id_cli,num_cnt,num_prj,stt_cli,fam_pdt,perimetre,lib_ctl,stt_cnt,lib_stt_cnt,cd_etat_prt,lib_cd_etat_prt,typ_prt,lib_typ_prt,typ_mar,lib_typ_mar,typ_remb,agc_cnt,mnt_nom,mnt_dblq,mnt_nom_proj,mnt_dblq_proj,mnt_disp,enc_cpt,enc_cpt_moy_m,enc_gest,mnt_krd_tot,mnt_krd_sain,mnt_krd_imp,mnt_ifa_tot,mnt_ifa_sain,mnt_ifa_imp,tx_int_ref,tx_int_ini,tx_int_act,teg,typ_tx,dt_eff,dt_fin_init,dt_fin_eff,mat_init,mat_reelle,duree_resi,cd_bck_ifrs9,cd_risque,cd_etat_creance,lib_cd_etat_creance,mnt_prov_b_ifrs9,mnt_prov_hb_ifrs9,mnt_dot,mnt_rep,mnt_psp,total_rwa,ead_nette_b,ead_nette_hb,rwa_collateralized_b,rwa_guaranteed_b,rwa_unguaranteed,cd_nat,cd_res,mnt_bien_ori,mnt_app,ltv_ori,ltv_act,bien_commune,cd_postal,bien_dpe,cd_incident,lib_cd_incident,nb_ficp,tx_edt,nb_rst,Lib_Bucket_Credit,Lib_Marche_Simple,annee_mois_part
CLI00049,CRD000035,PRJ000035,EMP,credit,credit,Immobilier,9,Contentieux,10,En franchise,P496,Prêt Immobilier,01,Immobilier,Amort,PARIS 8,110861.59,106761.49,110861.59,106761.49,4100.1,77223.07,76450.84,77995.3,77223.07,70097.68,7125.38,257.41,233.66,23.75,0.04,0.04,0.04,0.044,F,2019-02-26,2034-04-30,2039-12-21,10,15,6452,B2,01,01,Contentieux,1544.46,0,0,0,0,27028.07,77223.07,4100.1,15444.61,7722.31,3861.15,01,01,133033.91,22172.32,0.68,0.5,BORDEAUX,69001,A,00,Normal,0,0.39,0,Sensible,Immobilier,2026-05
CLI00052,CRD000036,PRJ000036,EMP,credit,credit,Équipement Familial,8,Contentieux,16,En franchise,P682,Prêt Pro,02,Équipement Familial,In Fine,PARIS 16,22569.35,19142.03,22569.35,19142.03,3427.32,10259.16,10156.57,10361.75,10259.16,8783.39,1475.77,25.65,21.96,3.69,0.03,0.03,0.03,0.033,R,2017-03-04,2044-10-19,2046-07-28,15,10,5183,B3,01,01,Sain,205.18,102.59,0,0,0,3590.71,10259.16,3427.32,2051.83,1025.92,512.96,01,01,27083.22,4513.87,0.58,0.44,BORDEAUX,06000,G,00,Normal,0,0.18,0,Douteux/Contentieux,Équipement Familial,2026-05
CLI00051,CRD000037,PRJ000037,EMP,credit,credit,Immobilier,0,Clos,99,En remboursement,P974,Prêt Perso,01,Immobilier,In Fine,NICE,685750.38,484781.12,685750.38,484781.12,200969.26,451029.2,446518.9,455539.49,451029.2,421958.96,29070.23,1127.57,1054.9,72.68,0.03,0.03,0.03,0.033,F,2016-05-13,2045-04-03,2041-08-16,25,25,3326,B2,10,01,Contentieux,9020.58,0,0,0,0,157860.22,451029.2,200969.26,90205.84,45102.92,22551.46,01,01,822900.46,137150.08,0.85,0.6,LYON,75001,C,00,Normal,0,0.42,0,Sensible,Immobilier,2026-05
CLI00021,CRD000038,PRJ000038,EMP,credit,credit,Immobilier,0,Normal,16,En remboursement,P741,Prêt Pro,01,Immobilier,Amort,PARIS 1,195956.1,141978.56,195956.1,141978.56,53977.54,95364.55,94410.9,96318.19,95364.55,76775.55,18588.99,317.88,255.92,61.96,0.04,0.04,0.04,0.044,F,2019-11-05,2048-02-15,2030-07-16,20,20,2389,B2,01,01,Douteux,1907.29,0,0,0,0,33377.59,95364.55,53977.54,19072.91,9536.45,4768.23,01,01,235147.32,39191.22,0.67,0.48,PARIS,33000,E,00,Normal,0,0.38,2,Sensible,Immobilier,2026-05
CLI00050,CRD000039,PRJ000039,EMP,credit,credit,Équipement Familial,0,Normal,16,En franchise,P156,Prêt Perso,02,Équipement Familial,In Fine,PARIS 8,37889.71,27610.28,37889.71,27610.28,10279.43,16295.49,16132.54,16458.45,16295.49,13443.21,2852.28,54.32,44.81,9.51,0.04,0.04,0.04,0.044,F,2022-08-07,2031-04-03,2042-07-18,10,20,3489,B3,02,01,Douteux,325.91,162.95,0,0,0,5703.42,16295.49,10279.43,3259.1,1629.55,814.77,01,01,45467.65,7577.94,0.65,0.63,LYON,06000,G,00,Normal,0,0.33,0,Douteux/Contentieux,Équipement Familial,2026-05
CLI00025,CRD000040,PRJ000040,EMP,credit,credit,Immobilier,0,Normal,16,En remboursement,P707,Prêt Immobilier,01,Immobilier,Amort,TOULOUSE,371079.31,328799.73,371079.31,328799.73,42279.58,120285.02,119082.17,121487.87,120285.02,111887.23,8397.78,100.24,93.24,7.0,0.01,0.01,0.01,0.011,F,2018-12-26,2039-06-11,2040-10-18,25,15,2356,B2,01,01,Sain,2405.7,0,0,0,0,42099.76,120285.02,42279.58,24057.0,12028.5,6014.25,01,01,445295.17,74215.86,0.71,0.62,LYON,33000,E,00,Normal,0,0.25,2,Sensible,Immobilier,2026-05
CLI00049,CRD000041,PRJ000041,EMP,credit,credit,Immobilier,0,Normal,16,Clôturé,P938,Prêt Pro,01,Immobilier,Amort,NICE,487749.44,420607.37,487749.44,420607.37,67142.07,165995.24,164335.29,167655.19,165995.24,148383.93,17611.31,276.66,247.31,29.35,0.02,0.02,0.02,0.022,F,2017-03-11,2034-06-30,2044-05-14,15,10,3162,B2,01,01,Contentieux,3319.9,0,0,0,0,58098.33,165995.24,67142.07,33199.05,16599.52,8299.76,01,01,585299.33,97549.89,0.89,0.76,MARSEILLE,06000,F,00,Normal,0,0.22,0,Sensible,Immobilier,2026-05
CLI00022,CRD000042,PRJ000042,EMP,credit,credit,Équipement Familial,0,Clos,16,En franchise,P852,Prêt Perso,02,Équipement Familial,In Fine,LYON PRESTIGE,36402.15,27253.71,36402.15,27253.71,9148.44,16224.03,16061.79,16386.27,16224.03,15540.0,684.03,27.04,25.9,1.14,0.02,0.02,0.02,0.022,F,2017-01-24,2048-07-12,2030-02-25,20,10,969,B1,02,01,Sain,16.22,0,0,0,0,5678.41,16224.03,9148.44,3244.81,1622.4,811.2,01,01,43682.58,7280.43,0.5,0.38,LYON,33000,D,00,Normal,0,0.17,0,Sain,Équipement Familial,2026-05
CLI00049,CRD000043,PRJ000043,EMP,credit,credit,Immobilier,0,Normal,10,En remboursement,P121,Prêt Pro,01,Immobilier,Amort,NICE,781481.96,593720.65,781481.96,593720.65,187761.31,287755.96,284878.4,290633.52,287755.96,242805.32,44950.64,479.59,404.68,74.92,0.02,0.02,0.02,0.022,R,2016-03-30,2037-08-04,2034-09-19,20,25,2332,B1,02,10,Contentieux,287.76,0,0,0,0,100714.59,287755.96,187761.31,57551.19,28775.6,14387.8,01,01,937778.35,156296.39,0.84,0.65,LYON,06000,G,00,Normal,0,0.45,1,Sain,Immobilier,2026-05
CLI00057,CRD000044,PRJ000044,EMP,credit,credit,Équipement Familial,0,Normal,10,Clôturé,P293,Prêt Pro,02,Équipement Familial,In Fine,PARIS 16,13887.0,13398.41,13887.0,13398.41,488.59,5158.61,5107.02,5210.2,5158.61,4322.55,836.07,12.9,10.81,2.09,0.03,0.03,0.03,0.033,F,2017-10-09,2031-03-13,2044-02-13,20,15,4528,B1,10,10,Sain,5.16,0,0,0,0,1805.51,5158.61,488.59,1031.72,515.86,257.93,01,01,16664.4,2777.4,0.63,0.52,PARIS,13001,G,00,Normal,0,0.33,0,Sain,Équipement Familial,2026-05
CLI00033,CRD000045,PRJ000045,EMP,credit,credit,Immobilier,9,Contentieux,16,En franchise,P753,Prêt Pro,01,Immobilier,Amort,LYON PRESTIGE,711816.57,658672.97,711816.57,658672.97,53143.6,357839.21,354260.82,361417.61,357839.21,323407.38,34431.84,894.6,808.52,86.08,0.03,0.03,0.03,0.033,F,2017-04-11,2040-02-21,2049-05-12,15,25,2155,B1,02,01,Douteux,357.84,0,0,0,0,125243.73,357839.21,53143.6,71567.84,35783.92,17891.96,01,01,854179.88,142363.31,0.71,0.6,NICE,69001,G,00,Normal,0,0.23,0,Sain,Immobilier,2026-05
CLI00009,CRD000046,PRJ000046,EMP,credit,credit,Équipement Familial,0,Contentieux,16,En franchise,P125,Prêt Immobilier,02,Équipement Familial,In Fine,LYON PRESTIGE,27128.6,23212.48,27128.6,23212.48,3916.12,10436.69,10332.32,10541.06,10436.69,8435.23,2001.46,17.39,14.06,3.34,0.02,0.02,0.02,0.022,F,2022-03-28,2031-09-14,2038-01-20,10,20,7267,B1,10,01,Contentieux,10.44,0,0,0,0,3652.84,10436.69,3916.12,2087.34,1043.67,521.83,01,01,32554.32,5425.72,0.68,0.56,PARIS,33000,B,00,Normal,0,0.13,0,Sain,Équipement Familial,2026-05
CLI00003,CRD000047,PRJ000047,EMP,credit,credit,Équipement Familial,0,Clos,10,En franchise,P108,Prêt Perso,02,Équipement Familial,In Fine,MARSEILLE,30031.84,27104.7,30031.84,27104.7,2927.14,12536.34,12410.98,12661.7,12536.34,11897.52,638.82,41.79,39.66,2.13,0.04,0.04,0.04,0.044,F,2019-07-20,2048-06-07,2043-01-03,10,25,5723,B2,10,30,Sain,250.73,0,0,0,0,4387.72,12536.34,2927.14,2507.27,1253.63,626.82,01,01,36038.21,6006.37,0.58,0.51,MARSEILLE,69001,B,00,Normal,0,0.35,0,Sensible,Équipement Familial,2026-05
CLI00015,CRD000048,PRJ000048,EMP,credit,credit,Équipement Familial,0,Normal,16,Clôturé,P130,Prêt Perso,02,Équipement Familial,Amort,GENEVE,63948.1,59298.2,63948.1,59298.2,4649.9,45637.78,45181.4,46094.16,45637.78,40721.69,4916.09,76.06,67.87,8.19,0.02,0.02,0.02,0.022,F,2018-06-05,2046-07-20,2030-03-21,25,20,3148,B2,01,01,Contentieux,912.76,0,0,0,0,15973.22,45637.78,4649.9,9127.56,4563.78,2281.89,01,01,76737.72,12789.62,0.58,0.54,MARSEILLE,06000,C,00,Normal,0,0.21,0,Sensible,Équipement Familial,2026-05
CLI00051,CRD000049,PRJ000049,EMP,credit,credit,Immobilier,0,Contentieux,16,En franchise,P292,Prêt Perso,01,Immobilier,Amort,MARSEILLE,154351.05,153297.3,154351.05,153297.3,1053.75,145060.22,143609.61,146510.82,145060.22,132532.55,12527.66,483.53,441.78,41.76,0.04,0.04,0.04,0.044,R,2020-01-24,2044-05-01,2036-10-31,10,15,1219,B2,10,01,Sain,2901.2,0,0,0,0,50771.08,145060.22,1053.75,29012.04,14506.02,7253.01,01,01,185221.26,30870.21,0.73,0.6,NICE,13001,A,00,Normal,0,0.17,0,Sensible,Immobilier,2026-05
CLI00025,CRD000050,PRJ000050,EMP,credit,credit,Immobilier,0,Normal,16,En franchise,P589,Prêt Pro,01,Immobilier,Amort,NICE,224779.57,201823.05,224779.57,201823.05,22956.52,69727.17,69029.89,70424.44,69727.17,56582.94,13144.22,116.21,94.3,21.91,0.02,0.02,0.02,0.022,F,2016-06-16,2049-07-10,2034-08-12,20,25,7065,B1,10,01,Sain,69.73,0,0,0,0,24404.51,69727.17,22956.52,13945.43,6972.72,3486.36,01,01,269735.48,44955.91,0.84,0.69,NICE,06000,C,00,Normal,0,0.31,0,Sain,Immobilier,2026-05
CLI00044,CRD000051,PRJ000051,EMP,credit,credit,Immobilier,0,Contentieux,16,Clôturé,P193,Prêt Perso,01,Immobilier,In Fine,MARSEILLE,201277.05,200738.74,201277.05,200738.74,538.31,118380.76,117196.95,119564.57,118380.76,114227.55,4153.21,197.3,190.38,6.92,0.02,0.02,0.02,0.022,R,2022-12-24,2047-10-09,2036-09-02,25,15,3765,B2,01,01,Contentieux,2367.62,0,0,0,0,41433.27,118380.76,538.31,23676.15,11838.08,5919.04,01,01,241532.46,40255.41,0.63,0.55,MARSEILLE,13001,D,00,Normal,0,0.42,0,Sensible,Immobilier,2026-05
CLI00037,CRD000052,PRJ000052,EMP,credit,credit,Immobilier,0,Normal,99,En franchise,P880,Prêt Pro,01,Immobilier,Amort,MARSEILLE,573983.57,409307.3,573983.57,409307.3,164676.27,358390.37,354806.47,361974.27,358390.37,298032.57,60357.8,895.98,745.08,150.89,0.03,0.03,0.03,0.033,F,2016-03-06,2041-04-25,2047-03-12,20,25,4059,B2,01,01,Contentieux,7167.81,0,0,0,0,125436.63,358390.37,164676.27,71678.07,35839.04,17919.52,01,01,688780.28,114796.71,0.77,0.55,PARIS,13001,A,00,Normal,0,0.13,0,Sensible,Immobilier,2026-05
CLI00048,CRD000053,PRJ000053,EMP,credit,credit,Immobilier,0,Contentieux,16,Clôturé,P772,Prêt Immobilier,01,Immobilier,In Fine,PARIS 16,307743.29,252288.73,307743.29,252288.73,55454.56,107566.41,106490.75,108642.08,107566.41,86865.79,20700.63,268.92,217.16,51.75,0.03,0.03,0.03,0.033,F,2018-02-17,2048-11-16,2033-08-14,15,10,5337,B1,01,01,Sain,107.57,0,0,0,0,37648.24,107566.41,55454.56,21513.28,10756.64,5378.32,01,01,369291.95,61548.66,0.55,0.5,NICE,13001,B,00,Normal,0,0.13,0,Sain,Immobilier,2026-05
CLI00044,CRD000054,PRJ000054,EMP,credit,credit,Immobilier,0,Clos,10,En remboursement,P499,Prêt Pro,01,Immobilier,In Fine,LILLE,380493.49,286656.97,380493.49,286656.97,93836.52,219111.41,216920.3,221302.52,219111.41,214408.74,4702.67,547.78,536.02,11.76,0.03,0.03,0.03,0.033,F,2021-09-16,2030-02-08,2031-02-03,25,15,2410,B1,02,30,Sain,219.11,0,0,0,0,76688.99,219111.41,93836.52,43822.28,21911.14,10955.57,01,01,456592.19,76098.7,0.52,0.46,PARIS,75001,D,00,Normal,0,0.11,0,Sain,Immobilier,2026-05
CLI00053,CRD000055,PRJ000055,EMP,credit,credit,Immobilier,0,Contentieux,16,Clôturé,P294,Prêt Pro,01,Immobilier,Amort,TOULOUSE,551712.09,422705.45,551712.09,422705.45,129006.64,369227.26,365534.99,372919.54,369227.26,354231.04,14996.23,615.38,590.39,24.99,0.02,0.02,0.02,0.022,F,2019-10-19,2032-09-16,2035-03-19,15,10,3286,B2,02,01,Douteux,7384.55,0,0,0,0,129229.54,369227.26,129006.64,73845.45,36922.73,18461.36,01,01,662054.51,110342.42,0.57,0.47,BORDEAUX,75001,D,00,Normal,0,0.17,0,Sensible,Immobilier,2026-05
CLI00043,CRD000056,PRJ000056,EMP,credit,credit,Professionnel,0,Clos,16,En remboursement,P714,Prêt Perso,03,Professionnel,In Fine,PARIS 16,53745.87,43571.45,53745.87,43571.45,10174.42,14978.35,14828.57,15128.14,14978.35,12637.42,2340.93,37.45,31.59,5.85,0.03,0.03,0.03,0.033,F,2016-12-19,2044-04-01,2047-01-31,20,25,918,B1,02,01,Contentieux,14.98,0,0,0,0,5242.42,14978.35,10174.42,2995.67,1497.84,748.92,01,01,64495.04,10749.17,0.89,0.65,MARSEILLE,13001,E,00,Normal,0,0.32,0,Sain,Professionnel,2026-05
CLI00038,CRD000057,PRJ000057,EMP,credit,credit,Équipement Familial,0,Contentieux,16,En remboursement,P484,Prêt Immobilier,02,Équipement Familial,Amort,LYON PRESTIGE,5996.88,4235.98,5996.88,4235.98,1760.9,3360.45,3326.85,3394.06,3360.45,2771.74,588.71,5.6,4.62,0.98,0.02,0.02,0.02,0.022,R,2021-09-15,2039-12-15,2046-07-31,20,15,2643,B1,02,01,Sain,3.36,0,0,0,0,1176.16,3360.45,1760.9,672.09,336.05,168.02,01,01,7196.26,1199.38,0.6,0.43,NICE,13001,F,00,Normal,0,0.38,0,Sain,Équipement Familial,2026-05
CLI00015,CRD000058,PRJ000058,EMP,credit,credit,Professionnel,0,Contentieux,16,En remboursement,P552,Prêt Pro,03,Professionnel,Amort,PARIS 8,29845.27,23060.68,29845.27,23060.68,6784.59,15002.19,14852.17,15152.21,15002.19,14722.04,280.14,25.0,24.54,0.47,0.02,0.02,0.02,0.022,F,2015-10-14,2034-04-26,2031-03-03,15,15,1393,B2,01,01,Contentieux,300.04,0,0,0,0,5250.77,15002.19,6784.59,3000.44,1500.22,750.11,01,01,35814.32,5969.05,0.77,0.71,LYON,69001,E,00,Normal,0,0.13,0,Sensible,Professionnel,2026-05
CLI00020,CRD000059,PRJ000059,EMP,credit,credit,Immobilier,0,Contentieux,16,En remboursement,P582,Prêt Perso,01,Immobilier,In Fine,TOULOUSE,198152.2,163912.5,198152.2,163912.5,34239.7,113723.03,112585.8,114860.26,113723.03,97872.33,15850.7,379.08,326.24,52.84,0.04,0.04,0.04,0.044,R,2019-11-11,2047-01-20,2033-06-30,25,10,6606,B1,02,01,Sain,113.72,0,0,0,0,39803.06,113723.03,34239.7,22744.61,11372.3,5686.15,01,01,237782.64,39630.44,0.58,0.56,BORDEAUX,06000,E,00,Normal,0,0.15,0,Sain,Immobilier,2026-05
CLI00017,CRD000060,PRJ000060,EMP,credit,credit,Immobilier,0,Clos,10,En franchise,P603,Prêt Perso,01,Immobilier,In Fine,NICE,279385.46,219308.57,279385.46,219308.57,60076.89,145926.25,144466.98,147385.51,145926.25,130774.56,15151.69,486.42,435.92,50.51,0.04,0.04,0.04,0.044,R,2019-03-09,2038-08-13,2040-12-24,20,10,3713,B1,01,30,Sain,145.93,0,0,0,0,51074.19,145926.25,60076.89,29185.25,14592.62,7296.31,01,01,335262.55,55877.09,0.58,0.57,MARSEILLE,06000,B,00,Normal,0,0.17,0,Sain,Immobilier,2026-05
CLI00017,CRD000061,PRJ000061,EMP,credit,credit,Équipement Familial,0,Contentieux,16,En franchise,P746,Prêt Pro,02,Équipement Familial,Amort,PARIS 16,61368.31,49375.32,61368.31,49375.32,11992.99,37571.34,37195.62,37947.05,37571.34,34828.48,2742.86,31.31,29.02,2.29,0.01,0.01,0.01,0.011,F,2021-10-15,2040-03-20,2045-04-11,15,20,2391,B1,10,01,Contentieux,37.57,0,0,0,0,13149.97,37571.34,11992.99,7514.27,3757.13,1878.57,01,01,73641.97,12273.66,0.65,0.54,LYON,75001,A,00,Normal,0,0.37,0,Sain,Équipement Familial,2026-05
CLI00059,CRD000062,PRJ000062,EMP,credit,credit,Immobilier,0,Clos,16,En franchise,P700,Prêt Perso,01,Immobilier,In Fine,PARIS 8,579552.33,575057.14,579552.33,575057.14,4495.19,202550.31,200524.8,204575.81,202550.31,198902.34,3647.97,337.58,331.5,6.08,0.02,0.02,0.02,0.022,F,2022-02-18,2042-11-04,2047-06-03,20,15,2568,B2,10,01,Contentieux,4051.01,0,0,0,0,70892.61,202550.31,4495.19,40510.06,20255.03,10127.52,01,01,695462.8,115910.47,0.67,0.61,MARSEILLE,33000,A,00,Normal,0,0.45,1,Sensible,Immobilier,2026-05
CLI00001,CRD000063,PRJ000063,EMP,credit,credit,Immobilier,0,Clos,99,En franchise,P680,Prêt Immobilier,01,Immobilier,Amort,LYON PRESTIGE,630307.73,520225.67,630307.73,520225.67,110082.06,297021.55,294051.34,299991.77,297021.55,254745.9,42275.66,495.04,424.58,70.46,0.02,0.02,0.02,0.022,F,2017-01-18,2048-02-24,2047-01-11,15,20,3713,B1,02,01,Contentieux,297.02,0,0,0,0,103957.54,297021.55,110082.06,59404.31,29702.16,14851.08,01,01,756369.28,126061.55,0.57,0.42,PARIS,69001,A,00,Normal,0,0.2,0,Sain,Immobilier,2026-05
CLI00018,CRD000064,PRJ000064,EMP,credit,credit,Immobilier,0,Normal,16,Clôturé,P910,Prêt Immobilier,01,Immobilier,In Fine,GENEVE,72249.99,55663.85,72249.99,55663.85,16586.14,34254.22,33911.67,34596.76,34254.22,32613.67,1640.55,57.09,54.36,2.73,0.02,0.02,0.02,0.022,R,2017-12-24,2040-11-24,2040-08-12,20,25,3122,B1,02,01,Douteux,34.25,0,0,0,0,11988.98,34254.22,16586.14,6850.84,3425.42,1712.71,01,01,86699.99,14450.0,0.88,0.79,BORDEAUX,69001,C,00,Normal,0,0.33,0,Sain,Immobilier,2026-05
CLI00004,CRD000065,PRJ000065,EMP,credit,credit,Professionnel,0,Clos,16,Clôturé,P869,Prêt Immobilier,03,Professionnel,In Fine,LILLE,70480.81,66384.54,70480.81,66384.54,4096.27,20048.47,19847.98,20248.95,20048.47,19529.38,519.09,66.83,65.1,1.73,0.04,0.04,0.04,0.044,R,2022-09-11,2044-10-11,2049-07-05,25,25,5773,B1,01,01,Contentieux,20.05,0,0,0,0,7016.96,20048.47,4096.27,4009.69,2004.85,1002.42,01,01,84576.97,14096.16,0.87,0.62,BORDEAUX,75001,F,00,Normal,0,0.23,0,Sain,Professionnel,2026-05
CLI00052,CRD000066,PRJ000066,EMP,credit,credit,Équipement Familial,0,Clos,10,En remboursement,P851,Prêt Perso,02,Équipement Familial,In Fine,GENEVE,55844.71,43004.2,55844.71,43004.2,12840.51,26445.37,26180.92,26709.82,26445.37,25066.0,1379.37,44.08,41.78,2.3,0.02,0.02,0.02,0.022,F,2022-12-26,2033-03-18,2049-07-05,10,15,4444,B2,01,01,Contentieux,528.91,0,0,0,0,9255.88,26445.37,12840.51,5289.07,2644.54,1322.27,01,01,67013.65,11168.94,0.88,0.86,NICE,13001,B,00,Normal,0,0.41,2,Sensible,Équipement Familial,2026-05
CLI00031,CRD000067,PRJ000067,EMP,credit,credit,Équipement Familial,9,Contentieux,10,En remboursement,P836,Prêt Perso,02,Équipement Familial,In Fine,PARIS 8,23067.62,17611.95,23067.62,17611.95,5455.67,13906.64,13767.58,14045.71,13906.64,12960.28,946.36,34.77,32.4,2.37,0.03,0.03,0.03,0.033,R,2016-07-10,2041-12-27,2044-03-18,25,10,6882,B1,10,01,Sain,13.91,0,0,0,0,4867.33,13906.64,5455.67,2781.33,1390.66,695.33,01,01,27681.14,4613.52,0.79,0.59,NICE,06000,A,00,Normal,0,0.33,0,Sain,Équipement Familial,2026-05
CLI00046,CRD000068,PRJ000068,EMP,credit,credit,Équipement Familial,0,Contentieux,10,En remboursement,P862,Prêt Immobilier,02,Équipement Familial,In Fine,PARIS 16,59377.11,53212.33,59377.11,53212.33,6164.78,43118.13,42686.95,43549.31,43118.13,42827.06,291.06,71.86,71.38,0.49,0.02,0.02,0.02,0.022,F,2019-04-07,2042-12-10,2046-07-12,10,20,871,B1,10,01,Douteux,43.12,0,0,0,0,15091.34,43118.13,6164.78,8623.63,4311.81,2155.91,01,01,71252.53,11875.42,0.6,0.47,MARSEILLE,33000,G,00,Normal,0,0.23,0,Sain,Équipement Familial,2026-05
CLI00051,CRD000069,PRJ000069,EMP,credit,credit,Immobilier,0,Clos,16,Clôturé,P390,Prêt Immobilier,01,Immobilier,Amort,GENEVE,547807.08,480554.34,547807.08,480554.34,67252.74,177459.51,175684.92,179234.11,177459.51,142293.73,35165.78,295.77,237.16,58.61,0.02,0.02,0.02,0.022,F,2018-06-19,2041-04-08,2045-06-12,10,20,6152,B2,10,01,Sain,3549.19,0,0,0,0,62110.83,177459.51,67252.74,35491.9,17745.95,8872.98,01,01,657368.5,109561.42,0.83,0.65,MARSEILLE,33000,F,00,Normal,0,0.44,0,Sensible,Immobilier,2026-05
CLI00052,CRD000070,PRJ000070,EMP,credit,credit,Immobilier,0,Contentieux,16,Clôturé,P968,Prêt Immobilier,01,Immobilier,Amort,TOULOUSE,670913.52,512030.41,670913.52,512030.41,158883.11,397452.22,393477.7,401426.75,397452.22,382382.32,15069.91,331.21,318.65,12.56,0.01,0.01,0.01,0.011,F,2018-10-14,2039-06-23,2045-03-16,25,20,6572,B2,02,01,Contentieux,7949.04,0,0,0,0,139108.28,397452.22,158883.11,79490.44,39745.22,19872.61,01,01,805096.22,134182.7,0.85,0.64,BORDEAUX,33000,F,00,Normal,0,0.42,0,Sensible,Immobilier,2026-05
