id_cli,num_cnt,stt_cli,fam_pdt,perimetre,lib_ctl,lib_fam_niv3_pdt,stt_cnt,lib_stt_cnt,dt_eff,dt_fin_eff,mod_gest,lib_mod_gest,cd_ges,lib_cd_ges,enc_cnt_m,enc_moy_m,enc_cnt_m1,enc_cnt_n1,var_enc,col_brute,decollecte,col_nette,isin_fds,lib_fds,qte_fds,enc_fds_m,volatilite_isin,isin_risq,prof_risq,lib_prof_risq,prof_exp,lib_prof_exp,prof_sfdr,mnt_tar_brt,mnt_pdt_tar,mnt_fdg,mnt_ddg,tx_int,cd_bck_ifrs9,cd_risque,cd_etat_creance,mnt_prov_b_ifrs9,mnt_prov_hb_ifrs9,mnt_dot,mnt_rep,mnt_psp,total_rwa,top_nanti,mnt_nanti,assur,Lib_Bucket_IFRS9,annee_mois_part
CLI00029,EPS000044,TIT,AV,epargne,Assurance Vie,Assurance Vie,0,Normal,2014-11-25,2036-11-19,2,Gestion Mandat,2,Gestion Mandat,489813.88,480017.6,484915.74,445828.95,43984.93,38463.56,-31616.66,6846.9,FR0010315770,Fonds FR001031,880,489813.88,0.23,6,EQUI,Conservateur,INVB,Basique,ART8,3918.51,3428.7,2449.07,979.63,0.02,B1,02,01,0,0,0,0,0,39185.11,0,0,CNP,Sain,2026-05
CLI00002,EPS000045,TIT,LIV,epargne,Livret,Livret,0,Normal,2018-10-11,2036-06-11,0,Libre,0,Libre,328168.34,321604.97,324886.66,279028.51,49139.83,2483.29,-12814.44,-10331.15,LU0389812933,Fonds LU038981,40,328168.34,0.14,7,EQUI,Équilibré,INVI,Informé,NC,2625.35,2297.18,1640.84,656.34,0.03,B1,01,01,0,0,0,0,0,26253.47,1,0,,Sain,2026-05
CLI00015,EPS000046,TIT,AV,epargne,Assurance Vie,Assurance Vie,0,Normal,2017-06-24,2037-08-24,0,Libre,0,Libre,477306.9,467760.76,472533.83,522838.64,-45531.74,46018.72,-27074.94,18943.78,LU0533033667,Fonds LU053303,2490,477306.9,0.11,6,DYNA,Conservateur,INVI,Expérimenté,ART9,3818.46,3341.15,2386.53,954.61,0.01,B3,02,01,4773.07,2386.53,0,0,0,38184.55,0,0,CNP,Douteux/Contentieux,2026-05
CLI00042,EPS000047,TIT,PEA,epargne,PEA,PEA,0,Normal,2018-01-22,2035-06-16,150,BPE Dynamique Premium,150,BPE Dynamique Premium,279465.36,273876.05,276670.71,318661.46,-39196.1,36930.46,-8352.39,28578.07,LU0389812933,Fonds LU038981,705,279465.36,0.22,4,DYNA,Conservateur,INVB,Basique,ART8,2235.72,1956.26,1397.33,558.93,0.01,B1,10,01,0,0,0,0,0,22357.23,0,0,,Sain,2026-05
CLI00032,EPS000048,TIT,LIV,epargne,Livret,Livret,0,Normal,2010-10-31,2033-10-21,150,BPE Dynamique Premium,150,BPE Dynamique Premium,397405.89,389457.77,393431.83,414503.2,-17097.31,39715.48,-38347.83,1367.65,FR0007475915,Fonds FR000747,469,397405.89,0.1,6,CONS,Équilibré,INVB,Basique,NC,3179.25,2781.84,1987.03,794.81,0.03,B2,02,01,3974.06,0,0,0,0,31792.47,1,0,,Sensible,2026-05
CLI00056,EPS000049,TIT,PER,epargne,PER,PER,0,Normal,2020-07-27,2036-12-07,150,BPE Dynamique Premium,150,BPE Dynamique Premium,371820.49,364384.08,368102.29,342036.07,29784.42,5356.7,-27345.9,-21989.2,LU0389812933,Fonds LU038981,385,371820.49,0.08,6,CONS,Conservateur,INVB,Expérimenté,ART8,2974.56,2602.74,1859.1,743.64,0.03,B1,01,01,0,0,0,0,0,29745.64,0,0,,Sain,2026-05
CLI00040,EPS000050,TIT,PEA,epargne,PEA,PEA,0,Normal,2014-07-19,2034-10-12,150,BPE Dynamique Premium,150,BPE Dynamique Premium,36659.02,35925.84,36292.43,40150.47,-3491.45,837.14,-2181.13,-1343.99,LU0256624742,Fonds LU025662,2773,36659.02,0.21,6,DYNA,Équilibré,INVI,Basique,NC,293.27,256.61,183.3,73.32,0.02,B1,01,01,0,0,0,0,0,2932.72,0,0,,Sain,2026-05
CLI00054,EPS000051,TIT,PEA,epargne,PEA,PEA,0,Normal,2022-05-31,2031-11-07,0,Libre,0,Libre,298577.2,292605.66,295591.43,283842.75,14734.45,7210.37,-4217.01,2993.36,FR0010135103,Fonds FR001013,3603,298577.2,0.08,5,CONS,Conservateur,INVB,Expérimenté,NC,2388.62,2090.04,1492.89,597.15,0.02,B1,01,01,0,0,0,0,0,23886.18,0,0,,Sain,2026-05
CLI00057,EPS000052,TIT,LIV,epargne,Livret,Livret,0,Normal,2020-09-04,2037-10-06,2,Gestion Mandat,2,Gestion Mandat,8143.04,7980.18,8061.61,7359.87,783.17,145.18,-530.73,-385.55,FR0007475915,Fonds FR000747,1049,8143.04,0.07,6,EQUI,Dynamique,INVI,Informé,ART8,65.14,57.0,40.72,16.29,0.03,B2,10,01,81.43,0,0,0,0,651.44,1,0,,Sensible,2026-05
CLI00003,EPS000053,TIT,PER,epargne,PER,PER,0,Normal,2010-02-07,2036-04-03,2,Gestion Mandat,2,Gestion Mandat,360013.38,352813.11,356413.25,372115.21,-12101.83,6337.76,-29754.52,-23416.76,LU0389812933,Fonds LU038981,1940,360013.38,0.06,5,CONS,Dynamique,INVI,Expérimenté,NC,2880.11,2520.09,1800.07,720.03,0.01,B1,10,01,0,0,0,0,0,28801.07,1,0,,Sain,2026-05
CLI00014,EPS000054,TIT,CTO,epargne,Compte Titres,Compte Titres,0,Normal,2013-08-01,2037-07-07,151,BPE Diversification Premium,151,BPE Diversification Premium,100890.9,98873.08,99881.99,109868.56,-8977.66,13826.97,-9772.03,4054.94,FR0010135103,Fonds FR001013,363,100890.9,0.03,3,EQUI,Conservateur,INVI,Informé,ART9,807.13,706.24,504.45,201.78,0.02,B1,02,01,0,0,0,0,0,8071.27,0,0,,Sain,2026-05
CLI00007,EPS000055,TIT,AV,epargne,Assurance Vie,Assurance Vie,0,Normal,2017-04-24,2034-09-13,2,Gestion Mandat,2,Gestion Mandat,92064.37,90223.08,91143.73,99949.46,-7885.09,8931.37,-1068.55,7862.82,FR0011269588,Fonds FR001126,1638,92064.37,0.19,3,CONS,Conservateur,INVI,Basique,ART8,736.51,644.45,460.32,184.13,0.01,B2,02,01,920.64,0,0,0,0,7365.15,0,0,CNP,Sensible,2026-05
CLI00025,EPS000056,TIT,PEA,epargne,PEA,PEA,0,Normal,2013-12-29,2034-05-06,2,Gestion Mandat,2,Gestion Mandat,238140.18,233377.38,235758.78,237026.24,1113.94,42412.23,-3451.63,38960.6,FR0007475915,Fonds FR000747,3069,238140.18,0.05,6,CONS,Dynamique,INVI,Informé,ART8,1905.12,1666.98,1190.7,476.28,0.02,B3,01,01,2381.4,1190.7,0,0,0,19051.21,1,0,,Douteux/Contentieux,2026-05
CLI00037,EPS000057,TIT,AV,epargne,Assurance Vie,Assurance Vie,0,Normal,2013-07-08,2038-11-08,0,Libre,0,Libre,72568.24,71116.88,71842.56,80223.86,-7655.62,6655.65,-1242.38,5413.27,IE00B4L5Y983,Fonds IE00B4L5,1402,72568.24,0.15,5,CONS,Conservateur,INVI,Expérimenté,ART9,580.55,507.98,362.84,145.14,0.03,B1,01,01,0,0,0,0,0,5805.46,1,0,CNP,Sain,2026-05
CLI00031,EPS000058,TIT,LIV,epargne,Livret,Livret,0,Normal,2013-05-05,2036-06-07,151,BPE Diversification Premium,151,BPE Diversification Premium,12179.41,11935.82,12057.62,11916.74,262.67,2125.55,-301.84,1823.71,IE00B4L5Y983,Fonds IE00B4L5,51,12179.41,0.12,1,CONS,Équilibré,INVE,Expérimenté,ART8,97.44,85.26,60.9,24.36,0.02,B1,02,01,0,0,0,0,0,974.35,0,0,,Sain,2026-05
CLI00052,EPS000059,TIT,AV,epargne,Assurance Vie,Assurance Vie,0,Normal,2012-12-23,2034-01-08,151,BPE Diversification Premium,151,BPE Diversification Premium,250166.1,245162.78,247664.44,218877.19,31288.91,37678.95,-17340.51,20338.44,FR0010315770,Fonds FR001031,2433,250166.1,0.07,1,CONS,Équilibré,INVE,Informé,ART8,2001.33,1751.16,1250.83,500.33,0.03,B1,10,01,0,0,0,0,0,20013.29,1,0,CNP,Sain,2026-05
CLI00038,EPS000060,TIT,AV,epargne,Assurance Vie,Assurance Vie,0,Normal,2010-01-12,2039-08-26,2,Gestion Mandat,2,Gestion Mandat,234561.52,229870.29,232215.9,209132.04,25429.48,32985.68,-4338.12,28647.56,FR0010315770,Fonds FR001031,589,234561.52,0.11,6,EQUI,Dynamique,INVB,Informé,ART9,1876.49,1641.93,1172.81,469.12,0.03,B2,10,01,2345.62,0,0,0,0,18764.92,1,0,CNP,Sensible,2026-05
CLI00035,EPS000061,TIT,PER,epargne,PER,PER,0,Normal,2011-02-27,2031-03-31,0,Libre,0,Libre,394907.46,387009.31,390958.39,345262.74,49644.72,69570.63,-29055.74,40514.89,FR0010827956,Fonds FR001082,3147,394907.46,0.1,5,CONS,Équilibré,INVI,Basique,NC,3159.26,2764.35,1974.54,789.81,0.02,B1,01,01,0,0,0,0,0,31592.6,1,0,,Sain,2026-05
CLI00046,EPS000062,TIT,PEA,epargne,PEA,PEA,0,Normal,2015-01-21,2033-08-05,151,BPE Diversification Premium,151,BPE Diversification Premium,490719.55,480905.16,485812.35,452242.14,38477.41,11144.99,-23480.61,-12335.62,LU0389812933,Fonds LU038981,2899,490719.55,0.23,5,DYNA,Équilibré,INVI,Basique,ART8,3925.76,3435.04,2453.6,981.44,0.02,B3,02,01,4907.2,2453.6,0,0,0,39257.56,0,0,,Douteux/Contentieux,2026-05
CLI00033,EPS000063,TIT,PER,epargne,PER,PER,0,Normal,2011-06-22,2032-02-11,0,Libre,0,Libre,237731.11,232976.49,235353.8,240006.52,-2275.41,39243.65,-21382.75,17860.9,FR0007475915,Fonds FR000747,3760,237731.11,0.04,4,CONS,Équilibré,INVB,Basique,ART8,1901.85,1664.12,1188.66,475.46,0.01,B1,10,01,0,0,0,0,0,19018.49,0,0,,Sain,2026-05
CLI00032,EPS000064,TIT,PEA,epargne,PEA,PEA,0,Normal,2020-08-18,2033-11-21,151,BPE Diversification Premium,151,BPE Diversification Premium,262740.38,257485.57,260112.98,272772.56,-10032.18,15405.49,-25474.64,-10069.15,FR0010827956,Fonds FR001082,3451,262740.38,0.12,6,CONS,Équilibré,INVB,Basique,ART8,2101.92,1839.18,1313.7,525.48,0.03,B1,01,01,0,0,0,0,0,21019.23,1,0,,Sain,2026-05
CLI00042,EPS000065,TIT,CTO,epargne,Compte Titres,Compte Titres,0,Normal,2020-04-09,2033-05-30,2,Gestion Mandat,2,Gestion Mandat,291458.78,285629.6,288544.19,305078.11,-13619.33,45865.37,-14169.22,31696.15,LU0533033667,Fonds LU053303,4656,291458.78,0.05,7,EQUI,Conservateur,INVI,Basique,ART9,2331.67,2040.21,1457.29,582.92,0.02,B1,02,01,0,0,0,0,0,23316.7,0,0,,Sain,2026-05
CLI00010,EPS000066,TIT,CTO,epargne,Compte Titres,Compte Titres,0,Normal,2013-06-11,2031-10-23,151,BPE Diversification Premium,151,BPE Diversification Premium,230683.64,226069.97,228376.8,207594.27,23089.37,42636.41,-16420.34,26216.07,IE00B4L5Y983,Fonds IE00B4L5,1958,230683.64,0.05,3,DYNA,Conservateur,INVI,Informé,ART9,1845.47,1614.79,1153.42,461.37,0.01,B1,10,01,0,0,0,0,0,18454.69,1,0,,Sain,2026-05
CLI00003,EPS000067,TIT,CTO,epargne,Compte Titres,Compte Titres,0,Normal,2019-01-28,2035-08-08,150,BPE Dynamique Premium,150,BPE Dynamique Premium,78232.39,76667.74,77450.07,77022.04,1210.35,15262.6,-4174.82,11087.78,FR0013412285,Fonds FR001341,1200,78232.39,0.24,3,CONS,Conservateur,INVE,Expérimenté,NC,625.86,547.63,391.16,156.46,0.01,B1,10,01,0,0,0,0,0,6258.59,0,0,,Sain,2026-05
CLI00031,EPS000068,TIT,CTO,epargne,Compte Titres,Compte Titres,0,Normal,2020-09-28,2030-06-14,150,BPE Dynamique Premium,150,BPE Dynamique Premium,335109.43,328407.24,331758.34,365226.67,-30117.24,48828.38,-30906.88,17921.5,LU0256624742,Fonds LU025662,1152,335109.43,0.18,1,EQUI,Conservateur,INVI,Expérimenté,ART8,2680.88,2345.77,1675.55,670.22,0.02,B1,01,01,0,0,0,0,0,26808.75,0,0,,Sain,2026-05
CLI00004,EPS000069,TIT,PER,epargne,PER,PER,0,Normal,2011-12-17,2035-09-28,2,Gestion Mandat,2,Gestion Mandat,293798.56,287922.59,290860.57,269308.44,24490.12,54979.41,-8165.46,46813.95,FR0010827956,Fonds FR001082,3241,293798.56,0.06,3,DYNA,Dynamique,INVE,Basique,NC,2350.39,2056.59,1468.99,587.6,0.02,B1,01,01,0,0,0,0,0,23503.88,1,0,,Sain,2026-05
CLI00055,EPS000070,TIT,LIV,epargne,Livret,Livret,0,Normal,2014-11-02,2038-03-01,150,BPE Dynamique Premium,150,BPE Dynamique Premium,196125.75,192203.23,194164.49,167424.17,28701.58,13529.55,-6042.35,7487.2,FR0013412285,Fonds FR001341,3649,196125.75,0.19,4,EQUI,Équilibré,INVB,Expérimenté,ART9,1569.01,1372.88,980.63,392.25,0.03,B1,02,01,0,0,0,0,0,15690.06,0,0,,Sain,2026-05
CLI00054,EPS000071,TIT,PER,epargne,PER,PER,0,Normal,2018-06-06,2030-12-29,150,BPE Dynamique Premium,150,BPE Dynamique Premium,47608.6,46656.43,47132.51,43435.0,4173.6,4519.13,-4130.17,388.96,LU0256624742,Fonds LU025662,64,47608.6,0.11,3,EQUI,Conservateur,INVE,Informé,NC,380.87,333.26,238.04,95.22,0.02,B3,01,01,476.09,238.04,0,0,0,3808.69,0,0,,Douteux/Contentieux,2026-05
CLI00012,EPS000072,TIT,LIV,epargne,Livret,Livret,0,Normal,2015-01-14,2030-04-20,2,Gestion Mandat,2,Gestion Mandat,279164.13,273580.85,276372.49,240826.48,38337.65,46131.78,-23298.63,22833.15,IE00B4L5Y983,Fonds IE00B4L5,30,279164.13,0.06,3,DYNA,Dynamique,INVI,Basique,NC,2233.31,1954.15,1395.82,558.33,0.02,B1,02,01,0,0,0,0,0,22333.13,0,0,,Sain,2026-05
CLI00012,EPS000073,TIT,LIV,epargne,Livret,Livret,0,Normal,2020-10-11,2036-05-05,0,Libre,0,Libre,19079.08,18697.5,18888.29,20594.25,-1515.17,1881.39,-1851.86,29.53,FR0010827956,Fonds FR001082,3582,19079.08,0.22,6,DYNA,Équilibré,INVE,Basique,ART9,152.63,133.55,95.4,38.16,0.02,B1,10,01,0,0,0,0,0,1526.33,0,0,,Sain,2026-05
CLI00055,EPS000074,TIT,CTO,epargne,Compte Titres,Compte Titres,0,Normal,2016-02-12,2034-01-19,150,BPE Dynamique Premium,150,BPE Dynamique Premium,292918.98,287060.6,289989.79,261823.03,31095.95,27009.71,-20307.58,6702.13,LU0389812933,Fonds LU038981,3446,292918.98,0.17,3,CONS,Équilibré,INVI,Expérimenté,NC,2343.35,2050.43,1464.59,585.84,0.03,B1,10,01,0,0,0,0,0,23433.52,0,0,,Sain,2026-05
CLI00050,EPS000075,TIT,PEA,epargne,PEA,PEA,0,Normal,2016-02-02,2037-09-08,0,Libre,0,Libre,301387.43,295359.68,298373.56,271291.12,30096.31,19445.93,-9530.18,9915.75,FR0007475915,Fonds FR000747,2979,301387.43,0.04,5,EQUI,Conservateur,INVB,Basique,NC,2411.1,2109.71,1506.94,602.77,0.01,B2,02,01,3013.87,0,0,0,0,24110.99,0,0,,Sensible,2026-05
CLI00022,EPS000076,TIT,PEA,epargne,PEA,PEA,0,Normal,2019-05-12,2035-03-02,150,BPE Dynamique Premium,150,BPE Dynamique Premium,112848.72,110591.75,111720.23,112963.25,-114.53,18768.4,-8972.68,9795.72,FR0007475915,Fonds FR000747,635,112848.72,0.05,2,CONS,Équilibré,INVI,Informé,NC,902.79,789.94,564.24,225.7,0.02,B1,02,01,0,0,0,0,0,9027.9,1,0,,Sain,2026-05
CLI00034,EPS000077,TIT,CTO,epargne,Compte Titres,Compte Titres,0,Normal,2015-01-31,2033-06-13,151,BPE Diversification Premium,151,BPE Diversification Premium,356397.97,349270.01,352833.99,306013.23,50384.74,58062.51,-7924.79,50137.72,LU0389812933,Fonds LU038981,1036,356397.97,0.07,1,EQUI,Dynamique,INVB,Basique,ART8,2851.18,2494.79,1781.99,712.8,0.03,B2,02,01,3563.98,0,0,0,0,28511.84,0,0,,Sensible,2026-05
CLI00013,EPS000078,TIT,AV,epargne,Assurance Vie,Assurance Vie,0,Normal,2016-10-07,2037-06-27,150,BPE Dynamique Premium,150,BPE Dynamique Premium,397562.31,389611.06,393586.69,399169.96,-1607.65,4712.32,-4727.9,-15.58,FR0010135103,Fonds FR001013,94,397562.31,0.19,7,CONS,Dynamique,INVB,Expérimenté,ART8,3180.5,2782.94,1987.81,795.12,0.01,B1,02,01,0,0,0,0,0,31804.98,0,0,CNP,Sain,2026-05
CLI00006,EPS000079,TIT,PEA,epargne,PEA,PEA,0,Normal,2021-04-29,2036-05-24,151,BPE Diversification Premium,151,BPE Diversification Premium,474651.84,465158.8,469905.32,452984.44,21667.4,15241.77,-23762.7,-8520.93,IE00B4L5Y983,Fonds IE00B4L5,569,474651.84,0.04,5,CONS,Dynamique,INVB,Expérimenté,ART8,3797.21,3322.56,2373.26,949.3,0.03,B2,01,01,4746.52,0,0,0,0,37972.15,1,0,,Sensible,2026-05
CLI00001,EPS000080,TIT,AV,epargne,Assurance Vie,Assurance Vie,0,Normal,2014-01-21,2039-05-13,150,BPE Dynamique Premium,150,BPE Dynamique Premium,460636.2,451423.48,456029.84,509182.21,-48546.01,43734.23,-32158.53,11575.7,FR0010827956,Fonds FR001082,2916,460636.2,0.25,4,CONS,Dynamique,INVB,Informé,ART8,3685.09,3224.45,2303.18,921.27,0.03,B1,02,01,0,0,0,0,0,36850.9,0,0,CNP,Sain,2026-05
CLI00030,EPS000081,TIT,AV,epargne,Assurance Vie,Assurance Vie,0,Normal,2021-01-27,2031-04-19,0,Libre,0,Libre,72276.62,70831.09,71553.85,77963.5,-5686.88,10187.11,-4026.76,6160.35,FR0011269588,Fonds FR001126,3162,72276.62,0.09,5,DYNA,Équilibré,INVE,Informé,ART8,578.21,505.94,361.38,144.55,0.02,B1,02,01,0,0,0,0,0,5782.13,0,0,CNP,Sain,2026-05
CLI00013,EPS000082,TIT,AV,epargne,Assurance Vie,Assurance Vie,0,Normal,2019-10-29,2035-11-11,2,Gestion Mandat,2,Gestion Mandat,469845.59,460448.68,465147.13,451160.97,18684.62,1201.47,-31675.06,-30473.59,FR0010315770,Fonds FR001031,706,469845.59,0.05,4,EQUI,Dynamique,INVE,Basique,NC,3758.76,3288.92,2349.23,939.69,0.03,B1,01,01,0,0,0,0,0,37587.65,0,0,CNP,Sain,2026-05
CLI00024,EPS000083,TIT,PEA,epargne,PEA,PEA,0,Normal,2016-03-31,2038-07-30,2,Gestion Mandat,2,Gestion Mandat,104130.43,102047.82,103089.13,114877.61,-10747.18,8419.76,-2424.88,5994.88,FR0013412285,Fonds FR001341,4777,104130.43,0.16,7,DYNA,Équilibré,INVI,Informé,NC,833.04,728.91,520.65,208.26,0.02,B1,02,01,0,0,0,0,0,8330.43,0,0,,Sain,2026-05
CLI00033,EPS000084,TIT,CTO,epargne,Compte Titres,Compte Titres,0,Normal,2010-09-01,2031-02-12,151,BPE Diversification Premium,151,BPE Diversification Premium,385159.78,377456.58,381308.18,339869.23,45290.55,19311.13,-19152.99,158.14,LU0389812933,Fonds LU038981,442,385159.78,0.21,4,DYNA,Conservateur,INVB,Informé,NC,3081.28,2696.12,1925.8,770.32,0.03,B1,01,01,0,0,0,0,0,30812.78,0,0,,Sain,2026-05
CLI00040,EPS000085,TIT,PER,epargne,PER,PER,0,Normal,2021-03-02,2035-07-02,0,Libre,0,Libre,381284.86,373659.16,377472.01,399710.14,-18425.28,39649.73,-18766.36,20883.37,FR0007475915,Fonds FR000747,4145,381284.86,0.08,3,DYNA,Dynamique,INVB,Basique,ART9,3050.28,2668.99,1906.42,762.57,0.03,B1,01,01,0,0,0,0,0,30502.79,0,0,,Sain,2026-05
CLI00029,EPS000086,TIT,CTO,epargne,Compte Titres,Compte Titres,0,Normal,2021-01-09,2034-10-31,151,BPE Diversification Premium,151,BPE Diversification Premium,224065.29,219583.98,221824.64,192874.13,31191.16,7926.05,-14775.11,-6849.06,LU0533033667,Fonds LU053303,1111,224065.29,0.09,4,EQUI,Conservateur,INVE,Expérimenté,ART9,1792.52,1568.46,1120.33,448.13,0.02,B2,10,01,2240.65,0,0,0,0,17925.22,1,0,,Sensible,2026-05
CLI00037,EPS000087,TIT,LIV,epargne,Livret,Livret,0,Normal,2017-11-29,2038-08-06,2,Gestion Mandat,2,Gestion Mandat,283316.43,277650.1,280483.27,254104.6,29211.83,3158.25,-7462.3,-4304.05,FR0010315770,Fonds FR001031,2340,283316.43,0.09,1,DYNA,Conservateur,INVB,Informé,ART9,2266.53,1983.22,1416.58,566.63,0.03,B1,10,01,0,0,0,0,0,22665.31,0,0,,Sain,2026-05
CLI00049,EPS000088,TIT,CTO,epargne,Compte Titres,Compte Titres,0,Normal,2015-04-07,2037-04-08,151,BPE Diversification Premium,151,BPE Diversification Premium,53188.27,52124.5,52656.39,50717.3,2470.97,3801.54,-1868.34,1933.2,LU0533033667,Fonds LU053303,2566,53188.27,0.16,6,CONS,Équilibré,INVB,Informé,ART8,425.51,372.32,265.94,106.38,0.01,B1,02,01,0,0,0,0,0,4255.06,0,0,,Sain,2026-05
CLI00030,EPS000089,TIT,LIV,epargne,Livret,Livret,0,Normal,2018-06-22,2036-05-25,0,Libre,0,Libre,259806.11,254609.99,257208.05,253662.16,6143.95,1060.13,-12203.09,-11142.96,LU0256624742,Fonds LU025662,3207,259806.11,0.09,1,EQUI,Conservateur,INVE,Expérimenté,ART8,2078.45,1818.64,1299.03,519.61,0.02,B1,10,01,0,0,0,0,0,20784.49,1,0,,Sain,2026-05
CLI00022,EPS000090,TIT,PEA,epargne,PEA,PEA,0,Normal,2022-01-07,2032-05-26,150,BPE Dynamique Premium,150,BPE Dynamique Premium,153262.84,150197.58,151730.21,174846.59,-21583.75,6184.42,-9739.0,-3554.58,LU0256624742,Fonds LU025662,2364,153262.84,0.08,3,DYNA,Équilibré,INVB,Expérimenté,NC,1226.1,1072.84,766.31,306.53,0.03,B3,10,01,1532.63,766.31,0,0,0,12261.03,1,0,,Douteux/Contentieux,2026-05
