id_cli,num_cnt,num_cnt_gar,stt_cli,det_typ_gar,lib_det_typ_gar,stt_gar,lib_stt_gar,stt_cnt,cd_rang,dt_eff_gar,dt_ech_gar,dur_gar,mnt_gar,mnt_gar_cpta,mnt_bien_gar_ori,mnt_reval,vlr_reval_act,dt_reval,num_cnt_ass,lib_cnt_ass,nom_cie_ass,lib_ville,cd_postal,tx_rwa,mnt_rwa,annee_mois_part
CLI00044,CRD000051,GAR009768,EMP,01,Véhicule,LEVEE,En cours,0,2,2022-04-17,2038-07-28,18,200361.31,180325.18,240433.57,231003.25,107.8,2023-01-24,ASS000123,Credit Logement,Crédit Logement,Paris,13001,0.39,60108.39,2026-05
CLI00008,CRD000013,GAR003686,EMP,01,Véhicule,LEVEE,Levée,0,1,2021-08-25,2034-01-23,22,573265.6,515939.04,687918.73,626967.17,115.78,2025-06-07,ASS000306,Hypothèque,CNP,Paris,33000,0.22,171979.68,2026-05
CLI00002,CRD000017,GAR008807,EMP,01,Assurance Vie,EN_COURS,Levée,0,2,2015-09-19,2041-08-21,28,159998.55,143998.7,191998.26,178493.22,122.75,2023-09-12,ASS000772,Credit Logement,Crédit Logement,Lyon,69001,0.2,47999.57,2026-05
CLI00022,CRD000042,GAR005150,EMP,01,Immeuble,EN_COURS,En cours,0,1,2015-12-26,2042-08-13,18,35633.82,32070.43,42760.58,44206.6,91.4,2023-09-13,ASS000519,Caution CNP,SACCEF,Lyon,13001,0.49,10690.14,2026-05
CLI00042,CRD000007,GAR004069,EMP,06,Immeuble,LEVEE,Levée,0,1,2021-06-21,2040-12-31,20,406755.51,366079.96,488106.61,451118.91,129.44,2024-12-22,ASS000621,Hypothèque,CNP,Paris,75001,0.27,122026.65,2026-05
CLI00050,CRD000039,GAR004911,EMP,01,Immeuble,EN_COURS,Levée,0,2,2016-06-10,2046-05-09,29,33162.19,29845.97,39794.63,35443.95,111.99,2024-06-17,ASS000391,Hypothèque,CNP,Marseille,13001,0.22,9948.66,2026-05
CLI00020,CRD000059,GAR006969,EMP,02,Immeuble,EN_COURS,En cours,0,2,2022-02-06,2045-08-18,30,178668.24,160801.42,214401.89,174567.98,104.89,2025-11-13,ASS000620,Credit Logement,CAMCA,Lyon,33000,0.5,53600.47,2026-05
CLI00031,CRD000067,GAR000425,EMP,02,Immeuble,EN_COURS,Levée,0,1,2020-12-16,2032-06-20,27,22455.19,20209.67,26946.23,23863.42,103.17,2023-07-02,ASS000372,Caution CNP,SACCEF,Lyon,69001,0.28,6736.56,2026-05
CLI00009,CRD000011,GAR003641,EMP,06,Immeuble,EN_COURS,En cours,0,2,2021-08-08,2048-06-03,25,654583.44,589125.09,785500.12,614140.8,103.96,2024-07-31,ASS000565,Caution CNP,Crédit Logement,Paris,69001,0.3,196375.03,2026-05
CLI00051,CRD000037,GAR002961,EMP,06,Véhicule,LEVEE,Levée,0,1,2017-11-27,2030-03-19,26,754839.16,679355.24,905806.99,894702.6,116.3,2023-10-20,ASS000388,Hypothèque,SACCEF,Paris,33000,0.41,226451.75,2026-05
CLI00055,CRD000009,GAR009973,EMP,06,Véhicule,LEVEE,En cours,0,2,2018-12-20,2047-11-29,24,190432.24,171389.01,228518.68,209645.27,101.03,2025-05-26,ASS000534,Hypothèque,CNP,Bordeaux,75001,0.48,57129.67,2026-05
CLI00037,CRD000029,GAR005124,EMP,01,Véhicule,EN_COURS,En cours,0,1,2016-01-19,2033-09-14,28,374724.02,337251.62,449668.82,345857.01,119.74,2025-10-06,ASS000828,Credit Logement,CAMCA,Lyon,13001,0.35,112417.21,2026-05
CLI00033,CRD000045,GAR008723,EMP,02,Immeuble,LEVEE,En cours,0,1,2015-01-30,2046-01-07,23,764525.69,688073.12,917430.83,902932.89,119.99,2024-05-15,ASS000757,Hypothèque,Crédit Logement,Marseille,69001,0.4,229357.71,2026-05
CLI00028,CRD000031,GAR008578,EMP,01,Immeuble,EN_COURS,Levée,0,1,2020-10-05,2037-12-04,11,78437.75,70593.97,94125.3,83856.92,105.16,2025-02-03,ASS000994,Credit Logement,SACCEF,Lyon,75001,0.29,23531.32,2026-05
CLI00047,CRD000019,GAR004338,EMP,01,Immeuble,LEVEE,En cours,0,2,2022-03-18,2041-07-25,11,26627.13,23964.42,31952.56,33927.38,125.7,2025-09-26,ASS000059,Caution CNP,Crédit Logement,Marseille,33000,0.29,7988.14,2026-05
CLI00004,CRD000010,GAR005730,EMP,02,Immeuble,LEVEE,Levée,0,1,2016-02-20,2039-08-31,25,190598.11,171538.3,228717.74,186598.94,111.16,2023-11-11,ASS000421,Credit Logement,CAMCA,Paris,69001,0.43,57179.43,2026-05
CLI00050,CRD000014,GAR007712,EMP,06,Assurance Vie,LEVEE,Levée,0,2,2017-01-16,2042-01-12,18,10520.84,9468.75,12625.01,9926.18,107.54,2025-06-18,ASS000166,Credit Logement,SACCEF,Marseille,75001,0.31,3156.25,2026-05
CLI00044,CRD000054,GAR003252,EMP,01,Immeuble,LEVEE,En cours,0,1,2019-06-05,2039-06-12,20,436884.77,393196.29,524261.72,550649.18,96.41,2024-02-12,ASS000972,Caution CNP,SACCEF,Paris,13001,0.35,131065.43,2026-05
CLI00037,CRD000052,GAR002088,EMP,06,Assurance Vie,LEVEE,En cours,0,1,2016-03-17,2047-10-12,10,572965.92,515669.33,687559.1,544575.13,103.76,2023-01-28,ASS000786,Hypothèque,CNP,Paris,33000,0.33,171889.78,2026-05
CLI00015,CRD000048,GAR000132,EMP,06,Assurance Vie,LEVEE,Levée,0,2,2015-12-05,2047-01-25,23,66431.51,59788.36,79717.81,66371.65,96.1,2025-11-13,ASS000192,Credit Logement,SACCEF,Paris,33000,0.5,19929.45,2026-05
CLI00051,CRD000069,GAR007032,EMP,01,Assurance Vie,EN_COURS,En cours,0,1,2021-08-18,2044-02-09,30,492446.65,443201.99,590935.99,472497.86,94.82,2025-04-01,ASS000040,Caution CNP,CNP,Lyon,13001,0.21,147734.0,2026-05
CLI00052,CRD000070,GAR000835,EMP,06,Assurance Vie,LEVEE,En cours,0,1,2018-10-08,2039-07-23,25,590308.22,531277.4,708369.87,545763.5,107.08,2023-04-16,ASS000312,Credit Logement,SACCEF,Bordeaux,33000,0.48,177092.47,2026-05
CLI00001,CRD000063,GAR004047,EMP,06,Immeuble,EN_COURS,En cours,0,1,2015-08-02,2044-10-24,20,683653.35,615288.01,820384.01,673255.68,108.88,2023-07-26,ASS000442,Credit Logement,SACCEF,Marseille,33000,0.3,205096.0,2026-05
CLI00007,CRD000001,GAR000224,EMP,02,Véhicule,EN_COURS,Levée,0,2,2019-01-20,2046-08-31,28,21539.59,19385.63,25847.51,23942.22,104.86,2024-07-19,ASS000216,Hypothèque,CAMCA,Paris,75001,0.24,6461.88,2026-05
CLI00042,CRD000024,GAR001972,EMP,01,Véhicule,EN_COURS,En cours,0,2,2016-02-09,2031-09-06,27,527583.81,474825.43,633100.57,605457.37,102.06,2025-08-29,ASS000780,Credit Logement,CNP,Paris,69001,0.26,158275.14,2026-05
CLI00017,CRD000061,GAR004138,EMP,02,Assurance Vie,LEVEE,Levée,0,1,2019-11-22,2031-07-09,25,62607.84,56347.06,75129.41,66840.24,127.25,2025-10-28,ASS000810,Credit Logement,CNP,Bordeaux,69001,0.29,18782.35,2026-05
CLI00052,CRD000066,GAR000997,EMP,02,Immeuble,LEVEE,Levée,0,1,2016-11-08,2039-10-27,26,66026.38,59423.74,79231.66,69569.37,121.17,2025-03-31,ASS000622,Caution CNP,CNP,Lyon,75001,0.25,19807.91,2026-05
CLI00053,CRD000055,GAR000146,EMP,02,Assurance Vie,LEVEE,Levée,0,1,2018-04-28,2045-11-20,18,489436.53,440492.88,587323.84,548590.01,96.84,2023-04-04,ASS000547,Credit Logement,SACCEF,Paris,69001,0.48,146830.96,2026-05
CLI00013,CRD000025,GAR002179,EMP,06,Immeuble,EN_COURS,En cours,0,1,2015-01-06,2044-07-19,21,10314.66,9283.19,12377.59,11893.55,128.89,2024-10-26,ASS000086,Hypothèque,SACCEF,Lyon,13001,0.47,3094.4,2026-05
CLI00036,CRD000028,GAR000939,EMP,02,Immeuble,LEVEE,En cours,0,2,2016-12-24,2035-09-29,10,701197.29,631077.56,841436.75,781803.76,129.15,2023-08-06,ASS000740,Hypothèque,CAMCA,Bordeaux,69001,0.45,210359.19,2026-05
CLI00059,CRD000062,GAR004404,EMP,01,Véhicule,LEVEE,En cours,0,2,2017-08-07,2046-05-15,23,514790.61,463311.55,617748.73,539220.52,126.09,2023-07-11,ASS000508,Credit Logement,CAMCA,Lyon,69001,0.26,154437.18,2026-05
CLI00060,CRD000004,GAR002956,EMP,02,Assurance Vie,EN_COURS,Levée,0,1,2016-12-28,2048-05-02,22,546083.86,491475.48,655300.63,641619.45,97.51,2023-10-21,ASS000074,Caution CNP,CNP,Marseille,13001,0.23,163825.16,2026-05
CLI00057,CRD000044,GAR000194,EMP,02,Immeuble,LEVEE,Levée,0,1,2016-03-26,2048-07-16,10,14035.75,12632.17,16842.9,16918.39,115.78,2023-03-31,ASS000136,Credit Logement,Crédit Logement,Bordeaux,69001,0.48,4210.72,2026-05
CLI00018,CRD000023,GAR000154,EMP,01,Véhicule,LEVEE,En cours,0,1,2016-07-24,2040-10-10,28,640689.85,576620.86,768827.82,805319.02,122.62,2024-09-21,ASS000340,Caution CNP,CNP,Lyon,75001,0.36,192206.95,2026-05
CLI00038,CRD000057,GAR008907,EMP,01,Immeuble,EN_COURS,En cours,0,2,2016-02-25,2041-06-22,23,5439.07,4895.16,6526.88,5203.74,126.49,2023-02-19,ASS000233,Caution CNP,CAMCA,Lyon,33000,0.4,1631.72,2026-05
CLI00058,CRD000012,GAR006304,EMP,02,Véhicule,EN_COURS,Levée,0,1,2016-03-27,2035-01-14,13,7175.7,6458.13,8610.84,9203.46,101.27,2023-06-06,ASS000631,Caution CNP,Crédit Logement,Bordeaux,75001,0.47,2152.71,2026-05
CLI00004,CRD000065,GAR002918,EMP,06,Véhicule,LEVEE,En cours,0,2,2016-09-07,2044-12-19,19,73427.09,66084.38,88112.51,84434.05,101.48,2023-08-01,ASS000278,Caution CNP,SACCEF,Bordeaux,75001,0.44,22028.13,2026-05
CLI00002,CRD000008,GAR002436,EMP,02,Immeuble,LEVEE,En cours,0,2,2020-01-04,2046-03-07,25,61278.45,55150.61,73534.14,75118.8,94.53,2025-05-25,ASS000983,Hypothèque,SACCEF,Lyon,75001,0.3,18383.54,2026-05
CLI00049,CRD000022,GAR006309,EMP,06,Assurance Vie,LEVEE,Levée,0,2,2022-10-11,2039-04-15,29,110137.33,99123.59,132164.79,134081.25,103.34,2024-05-18,ASS000393,Caution CNP,CAMCA,Marseille,69001,0.32,33041.2,2026-05
CLI00043,CRD000056,GAR006912,EMP,02,Véhicule,EN_COURS,En cours,0,1,2019-01-21,2030-01-24,16,55486.46,49937.81,66583.75,71997.13,90.69,2025-08-28,ASS000981,Credit Logement,Crédit Logement,Paris,33000,0.31,16645.94,2026-05
CLI00048,CRD000053,GAR002284,EMP,06,Assurance Vie,EN_COURS,Levée,0,1,2017-05-13,2048-07-26,17,350744.77,315670.29,420893.72,323508.13,95.51,2023-10-21,ASS000387,Hypothèque,Crédit Logement,Marseille,33000,0.22,105223.43,2026-05
CLI00035,CRD000005,GAR009530,EMP,01,Assurance Vie,EN_COURS,En cours,0,1,2019-02-05,2033-03-03,12,473476.37,426128.73,568171.64,472538.09,90.5,2025-05-02,ASS000154,Credit Logement,CAMCA,Lyon,33000,0.34,142042.91,2026-05
CLI00020,CRD000021,GAR007275,EMP,02,Véhicule,EN_COURS,Levée,0,1,2016-09-30,2031-05-07,30,509252.06,458326.85,611102.47,464869.54,120.05,2025-10-27,ASS000165,Credit Logement,CAMCA,Marseille,13001,0.37,152775.62,2026-05
CLI00009,CRD000046,GAR009373,EMP,02,Assurance Vie,EN_COURS,Levée,0,1,2018-01-18,2032-01-24,26,30704.35,27633.91,36845.22,32271.01,128.04,2024-03-09,ASS000411,Hypothèque,Crédit Logement,Lyon,13001,0.26,9211.3,2026-05
CLI00025,CRD000050,GAR009164,EMP,02,Immeuble,LEVEE,Levée,0,2,2022-04-27,2044-05-25,22,246897.5,222207.75,296277.0,303906.49,96.59,2025-01-30,ASS000663,Caution CNP,CNP,Bordeaux,75001,0.23,74069.25,2026-05
CLI00011,CRD000033,GAR005497,EMP,01,Immeuble,LEVEE,En cours,0,1,2015-09-25,2034-10-02,29,42826.49,38543.84,51391.79,38731.88,126.39,2024-01-20,ASS000565,Credit Logement,Crédit Logement,Lyon,33000,0.23,12847.95,2026-05
CLI00030,CRD000002,GAR000736,EMP,02,Assurance Vie,EN_COURS,En cours,0,2,2016-01-17,2036-12-03,10,543267.18,488940.46,651920.61,702018.89,120.07,2025-03-26,ASS000513,Credit Logement,SACCEF,Marseille,33000,0.49,162980.15,2026-05
CLI00047,CRD000034,GAR001596,EMP,06,Assurance Vie,EN_COURS,En cours,0,1,2021-08-02,2047-11-09,22,28063.71,25257.34,33676.45,30611.36,124.75,2023-03-18,ASS000298,Credit Logement,CNP,Marseille,75001,0.47,8419.11,2026-05
CLI00051,CRD000049,GAR003795,EMP,01,Véhicule,EN_COURS,En cours,0,2,2020-01-07,2047-08-13,14,129240.66,116316.59,155088.79,133842.7,104.41,2025-06-01,ASS000041,Hypothèque,CAMCA,Lyon,69001,0.5,38772.2,2026-05
CLI00008,CRD000026,GAR002497,EMP,02,Véhicule,LEVEE,En cours,0,1,2016-08-07,2047-03-10,19,499818.06,449836.25,599781.67,559223.64,128.76,2023-06-28,ASS000511,Credit Logement,CAMCA,Bordeaux,69001,0.48,149945.42,2026-05
