id_cli,num_cnt,perimetre,typ_evt,typ_evt_lv1,val_evt_lv1,lib_evt_lv1,typ_evt_lv2,val_evt_lv2,sens,mnt_evt,devise_compte,mnt_devise,devise_operation,dt_demande,dt_validation,dt_realisation,mode_paiement,typ_paiement,ind_3ds,ind_sans_contact,ind_saisie_pin,canal_init,canal_ordre,ctrpty_nom,ctrpty_pays,ctrpty_bnq_bic,cli_cd_pays_iso,cli_couleur_pays,cli_niveau_risque_pays,cli_top_pays_embargo,cli_top_pays_sanctions,cli_top_pays_gda,cli_top_pays_gafi,cli_top_pays_etnc,cli_top_pays_pthr,ctrpty_cd_pays_iso,ctrpty_couleur_pays,ctrpty_niveau_risque_pays,ctrpty_top_pays_embargo,ctrpty_top_pays_sanctions,ctrpty_top_pays_gda,ctrpty_top_pays_gafi,ctrpty_bnq_cd_pays_iso,ctrpty_bnq_couleur_pays,ctrpty_bnq_top_pays_embargo,ctrpty_bnq_top_pays_sanctions,Transaction_Sensible,annee_mois_part
CLI00007,CNT000092,service,VRT,VRT,VRT,Virement,,,C,97097.43,EUR,97097.43,EUR,2025-12-03,2025-12-03,2025-12-03,CHQ,NORM,0,0,0,WEB,WEB,CARREFOUR,GB,BICGBXXX,ES,vert,Faible,0,0,0,0,0,0,GB,vert,Faible,0,0,0,0,GB,vert,0,0,0,2026-05
CLI00024,CNT000099,service,RET,RET,RET,Retrait,,,C,1444.22,EUR,1444.22,EUR,2025-10-06,2025-10-06,2025-10-06,PRE,NORM,0,0,0,MOBILE,MOBILE,EDF,BE,BICBEXXX,CH,vert,Faible,0,0,0,0,0,0,BE,vert,Faible,0,0,0,0,BE,vert,0,0,0,2026-05
CLI00008,CNT000027,service,PAI,PAI,PAI,Paiement carte,,,C,4712.62,EUR,4712.62,EUR,2025-06-13,2025-06-13,2025-06-13,PRE,NORM,1,0,0,IOS,IOS,SG,FR,BICFRXXX,FR,vert,Faible,0,0,0,0,0,0,FR,vert,Faible,0,0,0,0,FR,vert,0,0,0,2026-05
CLI00040,CNT000124,service,VRT,VRT,VRT,Virement,,,C,109105.43,EUR,109105.43,EUR,2025-05-14,2025-05-14,2025-05-14,CB,INST,0,0,0,AGENCE,AGENCE,LVMH,AE,BICAEXXX,ES,vert,Faible,0,0,0,0,0,0,AE,orange,Moyen,0,0,0,0,AE,orange,0,0,0,2026-05
CLI00003,CNT000172,service,VRT,VRT,VRT,Virement,,,C,105700.0,EUR,105700.0,EUR,2025-08-18,2025-08-18,2025-08-18,CB,INST,0,0,0,MOBILE,MOBILE,SNCF,CH,BICCHXXX,US,vert,Faible,0,0,0,0,0,0,CH,vert,Faible,0,0,0,0,CH,vert,0,0,0,2026-05
CLI00031,CNT000003,service,RET,RET,RET,Retrait,,,D,240.01,EUR,240.01,EUR,2025-02-25,2025-02-25,2025-02-25,PRE,INST,0,0,0,IOS,IOS,EDF,US,BICUSXXX,AE,orange,Moyen,0,0,0,0,0,0,US,vert,Faible,0,0,0,0,US,vert,0,0,0,2026-05
CLI00005,CNT000141,service,PRE,PRE,PRE,Prélèvement,,,C,431.67,EUR,431.67,EUR,2025-08-17,2025-08-17,2025-08-17,PRE,SEPA,0,0,0,MOBILE,MOBILE,CARREFOUR,CH,BICCHXXX,CH,vert,Faible,0,0,0,0,0,0,CH,vert,Faible,0,0,0,0,CH,vert,0,0,0,2026-05
CLI00030,CNT000081,service,PRE,PRE,PRE,Prélèvement,,,D,1287.75,EUR,1287.75,EUR,2026-04-03,2026-04-03,2026-04-03,PRE,NORM,0,0,0,ANDROID,ANDROID,AMAZON,LU,BICLUXXX,GB,vert,Faible,0,0,0,0,0,0,LU,vert,Faible,0,0,0,0,LU,vert,0,0,0,2026-05
CLI00007,CNT000155,service,PRE,PRE,PRE,Prélèvement,,,C,20.25,EUR,20.25,EUR,2025-04-04,2025-04-04,2025-04-04,VRT,NORM,0,0,0,MOBILE,MOBILE,LVMH,NL,BICNLXXX,ES,vert,Faible,0,0,0,0,0,0,NL,vert,Faible,0,0,0,0,NL,vert,0,0,0,2026-05
CLI00022,CNT000144,service,RET,RET,RET,Retrait,,,C,1269.59,EUR,1269.59,EUR,2025-12-06,2025-12-06,2025-12-06,CHQ,NORM,0,0,0,ANDROID,ANDROID,LVMH,ES,BICESXXX,IT,vert,Faible,0,0,0,0,0,0,ES,vert,Faible,0,0,0,0,ES,vert,0,0,0,2026-05
CLI00008,CNT000141,service,VRT,VRT,VRT,Virement,,,C,51236.5,EUR,51236.5,EUR,2025-10-26,2025-10-26,2025-10-26,CB,SEPA,0,0,0,ANDROID,ANDROID,EDF,DE,BICDEXXX,FR,vert,Faible,0,0,0,0,0,0,DE,vert,Faible,0,0,0,0,DE,vert,0,0,0,2026-05
CLI00032,CNT000157,service,PAI,PAI,PAI,Paiement carte,,,D,2049.01,EUR,2049.01,EUR,2025-09-18,2025-09-18,2025-09-18,VRT,SEPA,1,0,0,ANDROID,ANDROID,SNCF,IT,BICITXXX,ES,vert,Faible,0,0,0,0,0,0,IT,vert,Faible,0,0,0,0,IT,vert,0,0,0,2026-05
CLI00046,CNT000198,service,RET,RET,RET,Retrait,,,C,1391.41,EUR,1391.41,EUR,2025-05-07,2025-05-07,2025-05-07,PRE,NORM,0,0,0,WEB,WEB,TOTAL,BE,BICBEXXX,DE,vert,Faible,0,0,0,0,0,0,BE,vert,Faible,0,0,0,0,BE,vert,0,0,0,2026-05
CLI00033,CNT000150,service,PAI,PAI,PAI,Paiement carte,,,C,3682.39,EUR,3682.39,EUR,2026-03-20,2026-03-20,2026-03-20,VRT,NORM,1,1,0,SVI,SVI,AXA,FR,BICFRXXX,FR,vert,Faible,0,0,0,0,0,0,FR,vert,Faible,0,0,0,0,FR,vert,0,0,0,2026-05
CLI00043,CNT000156,service,CHQ,CHQ,CHQ,Chèque,,,D,1324.46,EUR,1324.46,EUR,2026-03-05,2026-03-05,2026-03-05,CHQ,INST,0,0,0,IOS,IOS,SG,CH,BICCHXXX,ES,vert,Faible,0,0,0,0,0,0,CH,vert,Faible,0,0,0,0,CH,vert,0,0,0,2026-05
CLI00019,CNT000180,service,PRE,PRE,PRE,Prélèvement,,,C,911.74,EUR,911.74,EUR,2025-11-03,2025-11-03,2025-11-03,VRT,SEPA,0,0,0,ANDROID,ANDROID,SNCF,GB,BICGBXXX,BY,rouge,Élevé,1,1,1,0,0,0,GB,vert,Faible,0,0,0,0,GB,vert,0,0,1,2026-05
CLI00040,CNT000129,service,RET,RET,RET,Retrait,,,C,216.35,EUR,216.35,EUR,2025-07-02,2025-07-02,2025-07-02,CB,INST,0,0,0,IOS,IOS,AIRBUS,BR,BICBRXXX,ES,vert,Faible,0,0,0,0,0,0,BR,orange,Moyen,0,0,0,0,BR,orange,0,0,0,2026-05
CLI00031,CNT000109,service,CHQ,CHQ,CHQ,Chèque,,,D,637.87,EUR,637.87,EUR,2025-10-20,2025-10-20,2025-10-20,CB,SEPA,0,0,0,IOS,IOS,AXA,US,BICUSXXX,AE,orange,Moyen,0,0,0,0,0,0,US,vert,Faible,0,0,0,0,US,vert,0,0,0,2026-05
CLI00010,CNT000074,service,VRT,VRT,VRT,Virement,,,C,112540.24,EUR,112540.24,EUR,2025-06-14,2025-06-14,2025-06-14,VRT,SEPA,0,0,0,IOS,IOS,BNP,DE,BICDEXXX,CN,orange,Moyen,0,0,0,0,0,0,DE,vert,Faible,0,0,0,0,DE,vert,0,0,0,2026-05
CLI00014,CNT000191,service,CHQ,CHQ,CHQ,Chèque,,,C,171.67,EUR,171.67,EUR,2025-08-18,2025-08-18,2025-08-18,VRT,NORM,0,0,0,WEB,WEB,BNP,ES,BICESXXX,FR,vert,Faible,0,0,0,0,0,0,ES,vert,Faible,0,0,0,0,ES,vert,0,0,0,2026-05
CLI00045,CNT000142,service,VRT,VRT,VRT,Virement,,,D,143507.46,EUR,143507.46,EUR,2025-11-17,2025-11-17,2025-11-17,CB,NORM,0,0,0,SVI,SVI,BNP,BE,BICBEXXX,US,vert,Faible,0,0,0,0,0,0,BE,vert,Faible,0,0,0,0,BE,vert,0,0,0,2026-05
CLI00013,CNT000163,service,CHQ,CHQ,CHQ,Chèque,,,C,675.73,EUR,675.73,EUR,2025-08-19,2025-08-19,2025-08-19,VRT,NORM,0,0,0,AGENCE,AGENCE,SNCF,ES,BICESXXX,IR,rouge,Élevé,1,1,0,0,0,0,ES,vert,Faible,0,0,0,0,ES,vert,0,0,1,2026-05
CLI00019,CNT000189,service,PRE,PRE,PRE,Prélèvement,,,D,296.73,EUR,296.73,EUR,2025-06-27,2025-06-27,2025-06-27,PRE,SEPA,0,0,0,MOBILE,MOBILE,AXA,US,BICUSXXX,BY,rouge,Élevé,1,1,1,0,0,0,US,vert,Faible,0,0,0,0,US,vert,0,0,1,2026-05
CLI00018,CNT000085,service,CHQ,CHQ,CHQ,Chèque,,,C,1272.1,EUR,1272.1,EUR,2025-01-06,2025-01-06,2025-01-06,VRT,SEPA,0,0,0,MOBILE,MOBILE,EDF,GB,BICGBXXX,DE,vert,Faible,0,0,0,0,0,0,GB,vert,Faible,0,0,0,0,GB,vert,0,0,0,2026-05
CLI00060,CNT000126,service,RET,RET,RET,Retrait,,,C,945.54,EUR,945.54,EUR,2025-11-05,2025-11-05,2025-11-05,CB,NORM,0,0,0,IOS,IOS,SG,IT,BICITXXX,CH,vert,Faible,0,0,0,0,0,0,IT,vert,Faible,0,0,0,0,IT,vert,0,0,0,2026-05
CLI00034,CNT000107,service,PAI,PAI,PAI,Paiement carte,,,C,3932.36,EUR,3932.36,EUR,2025-06-13,2025-06-13,2025-06-13,CB,INST,0,0,0,SVI,SVI,SG,LU,BICLUXXX,US,vert,Faible,0,0,0,0,0,0,LU,vert,Faible,0,0,0,0,LU,vert,0,0,0,2026-05
CLI00019,CNT000030,service,PAI,PAI,PAI,Paiement carte,,,C,2376.91,EUR,2376.91,EUR,2025-01-10,2025-01-10,2025-01-10,PRE,SEPA,1,1,1,SVI,SVI,AMAZON,US,BICUSXXX,BY,rouge,Élevé,1,1,1,0,0,0,US,vert,Faible,0,0,0,0,US,vert,0,0,1,2026-05
CLI00044,CNT000139,service,RET,RET,RET,Retrait,,,C,187.79,EUR,187.79,EUR,2025-09-20,2025-09-20,2025-09-20,CB,NORM,0,0,0,MOBILE,MOBILE,SG,ES,BICESXXX,CN,orange,Moyen,0,0,0,0,0,0,ES,vert,Faible,0,0,0,0,ES,vert,0,0,0,2026-05
CLI00033,CNT000083,service,CHQ,CHQ,CHQ,Chèque,,,D,1349.46,EUR,1349.46,EUR,2025-07-17,2025-07-17,2025-07-17,CB,SEPA,0,0,0,MOBILE,MOBILE,AIRBUS,FR,BICFRXXX,FR,vert,Faible,0,0,0,0,0,0,FR,vert,Faible,0,0,0,0,FR,vert,0,0,0,2026-05
CLI00035,CNT000176,service,VRT,VRT,VRT,Virement,,,C,94445.7,EUR,94445.7,EUR,2025-08-07,2025-08-07,2025-08-07,CB,SEPA,0,0,0,IOS,IOS,AIRBUS,DE,BICDEXXX,US,vert,Faible,0,0,0,0,0,0,DE,vert,Faible,0,0,0,0,DE,vert,0,0,0,2026-05
CLI00054,CNT000007,service,PRE,PRE,PRE,Prélèvement,,,C,1125.4,EUR,1125.4,EUR,2025-06-07,2025-06-07,2025-06-07,CHQ,SEPA,0,0,0,IOS,IOS,CARREFOUR,ZA,BICZAXXX,FR,vert,Faible,0,0,0,0,0,0,ZA,orange,Moyen,0,0,0,0,ZA,orange,0,0,0,2026-05
CLI00005,CNT000067,service,VRT,VRT,VRT,Virement,,,C,10612.79,EUR,10612.79,EUR,2025-08-22,2025-08-22,2025-08-22,PRE,INST,0,0,0,MOBILE,MOBILE,AXA,DE,BICDEXXX,CH,vert,Faible,0,0,0,0,0,0,DE,vert,Faible,0,0,0,0,DE,vert,0,0,0,2026-05
CLI00028,CNT000194,service,RET,RET,RET,Retrait,,,D,811.55,EUR,811.55,EUR,2025-03-06,2025-03-06,2025-03-06,CB,INST,0,0,0,WEB,WEB,AIRBUS,US,BICUSXXX,IT,vert,Faible,0,0,0,0,0,0,US,vert,Faible,0,0,0,0,US,vert,0,0,0,2026-05
CLI00007,CNT000098,service,RET,RET,RET,Retrait,,,C,148.03,EUR,148.03,EUR,2026-03-25,2026-03-25,2026-03-25,CB,INST,0,0,0,ANDROID,ANDROID,EDF,CH,BICCHXXX,ES,vert,Faible,0,0,0,0,0,0,CH,vert,Faible,0,0,0,0,CH,vert,0,0,0,2026-05
CLI00035,CNT000163,service,PAI,PAI,PAI,Paiement carte,,,D,3988.44,EUR,3988.44,EUR,2025-10-30,2025-10-30,2025-10-30,CHQ,NORM,1,1,1,WEB,WEB,SG,BE,BICBEXXX,US,vert,Faible,0,0,0,0,0,0,BE,vert,Faible,0,0,0,0,BE,vert,0,0,0,2026-05
CLI00001,CNT000138,service,CHQ,CHQ,CHQ,Chèque,,,D,81.82,EUR,81.82,EUR,2026-02-08,2026-02-08,2026-02-08,CHQ,SEPA,0,0,0,AGENCE,AGENCE,SG,GB,BICGBXXX,GB,vert,Faible,0,0,0,0,0,0,GB,vert,Faible,0,0,0,0,GB,vert,0,0,0,2026-05
CLI00014,CNT000057,service,PRE,PRE,PRE,Prélèvement,,,C,230.83,EUR,230.83,EUR,2025-07-08,2025-07-08,2025-07-08,VRT,SEPA,0,0,0,AGENCE,AGENCE,EDF,ES,BICESXXX,FR,vert,Faible,0,0,0,0,0,0,ES,vert,Faible,0,0,0,0,ES,vert,0,0,0,2026-05
CLI00043,CNT000166,service,CHQ,CHQ,CHQ,Chèque,,,D,1399.91,EUR,1399.91,EUR,2026-04-18,2026-04-18,2026-04-18,CHQ,NORM,0,0,0,AGENCE,AGENCE,CARREFOUR,ES,BICESXXX,ES,vert,Faible,0,0,0,0,0,0,ES,vert,Faible,0,0,0,0,ES,vert,0,0,0,2026-05
CLI00017,CNT000033,service,VRT,VRT,VRT,Virement,,,D,142733.41,EUR,142733.41,EUR,2026-01-01,2026-01-01,2026-01-01,CB,INST,0,0,0,MOBILE,MOBILE,TOTAL,NL,BICNLXXX,CH,vert,Faible,0,0,0,0,0,0,NL,vert,Faible,0,0,0,0,NL,vert,0,0,0,2026-05
CLI00005,CNT000178,service,PAI,PAI,PAI,Paiement carte,,,D,3083.63,EUR,3083.63,EUR,2025-11-10,2025-11-10,2025-11-10,CHQ,INST,1,0,0,MOBILE,MOBILE,SNCF,LU,BICLUXXX,CH,vert,Faible,0,0,0,0,0,0,LU,vert,Faible,0,0,0,0,LU,vert,0,0,0,2026-05
CLI00046,CNT000123,service,PRE,PRE,PRE,Prélèvement,,,C,1025.78,EUR,1025.78,EUR,2025-12-06,2025-12-06,2025-12-06,PRE,INST,0,0,0,MOBILE,MOBILE,BNP,BE,BICBEXXX,DE,vert,Faible,0,0,0,0,0,0,BE,vert,Faible,0,0,0,0,BE,vert,0,0,0,2026-05
CLI00032,CNT000036,service,CHQ,CHQ,CHQ,Chèque,,,D,141.32,EUR,141.32,EUR,2025-10-15,2025-10-15,2025-10-15,CHQ,NORM,0,0,0,WEB,WEB,CARREFOUR,US,BICUSXXX,ES,vert,Faible,0,0,0,0,0,0,US,vert,Faible,0,0,0,0,US,vert,0,0,0,2026-05
CLI00047,CNT000197,service,VRT,VRT,VRT,Virement,,,D,94762.39,EUR,94762.39,EUR,2026-02-19,2026-02-19,2026-02-19,CB,NORM,0,0,0,AGENCE,AGENCE,BNP,ES,BICESXXX,LU,vert,Faible,0,0,0,0,0,0,ES,vert,Faible,0,0,0,0,ES,vert,0,0,0,2026-05
CLI00035,CNT000198,service,CHQ,CHQ,CHQ,Chèque,,,C,561.41,EUR,561.41,EUR,2025-08-17,2025-08-17,2025-08-17,VRT,INST,0,0,0,MOBILE,MOBILE,AIRBUS,IT,BICITXXX,US,vert,Faible,0,0,0,0,0,0,IT,vert,Faible,0,0,0,0,IT,vert,0,0,0,2026-05
CLI00033,CNT000194,service,VRT,VRT,VRT,Virement,,,D,99418.64,EUR,99418.64,EUR,2025-06-19,2025-06-19,2025-06-19,PRE,SEPA,0,0,0,MOBILE,MOBILE,EDF,LU,BICLUXXX,FR,vert,Faible,0,0,0,0,0,0,LU,vert,Faible,0,0,0,0,LU,vert,0,0,0,2026-05
CLI00037,CNT000092,service,CHQ,CHQ,CHQ,Chèque,,,D,1109.16,EUR,1109.16,EUR,2026-05-11,2026-05-11,2026-05-11,VRT,INST,0,0,0,IOS,IOS,SNCF,SY,BICSYXXX,US,vert,Faible,0,0,0,0,0,0,SY,rouge,Élevé,1,1,0,0,SY,rouge,1,1,1,2026-05
CLI00005,CNT000100,service,RET,RET,RET,Retrait,,,C,326.03,EUR,326.03,EUR,2026-01-05,2026-01-05,2026-01-05,PRE,SEPA,0,0,0,MOBILE,MOBILE,AMAZON,FR,BICFRXXX,CH,vert,Faible,0,0,0,0,0,0,FR,vert,Faible,0,0,0,0,FR,vert,0,0,0,2026-05
CLI00042,CNT000190,service,RET,RET,RET,Retrait,,,C,957.68,EUR,957.68,EUR,2025-10-08,2025-10-08,2025-10-08,VRT,INST,0,0,0,WEB,WEB,AXA,SY,BICSYXXX,GB,vert,Faible,0,0,0,0,0,0,SY,rouge,Élevé,1,1,0,0,SY,rouge,1,1,1,2026-05
CLI00024,CNT000058,service,CHQ,CHQ,CHQ,Chèque,,,C,784.66,EUR,784.66,EUR,2026-01-21,2026-01-21,2026-01-21,CHQ,INST,0,0,0,IOS,IOS,LVMH,ES,BICESXXX,CH,vert,Faible,0,0,0,0,0,0,ES,vert,Faible,0,0,0,0,ES,vert,0,0,0,2026-05
CLI00051,CNT000043,service,PRE,PRE,PRE,Prélèvement,,,D,1325.41,EUR,1325.41,EUR,2026-03-27,2026-03-27,2026-03-27,CB,NORM,0,0,0,AGENCE,AGENCE,BNP,FR,BICFRXXX,DE,vert,Faible,0,0,0,0,0,0,FR,vert,Faible,0,0,0,0,FR,vert,0,0,0,2026-05
CLI00014,CNT000170,service,PAI,PAI,PAI,Paiement carte,,,D,3587.93,EUR,3587.93,EUR,2025-05-02,2025-05-02,2025-05-02,PRE,INST,1,0,0,MOBILE,MOBILE,SNCF,BE,BICBEXXX,FR,vert,Faible,0,0,0,0,0,0,BE,vert,Faible,0,0,0,0,BE,vert,0,0,0,2026-05
CLI00038,CNT000147,service,PAI,PAI,PAI,Paiement carte,,,D,1222.13,EUR,1222.13,EUR,2025-05-11,2025-05-11,2025-05-11,VRT,NORM,1,1,0,IOS,IOS,EDF,BE,BICBEXXX,US,vert,Faible,0,0,0,0,0,0,BE,vert,Faible,0,0,0,0,BE,vert,0,0,0,2026-05
CLI00017,CNT000185,service,PAI,PAI,PAI,Paiement carte,,,C,4846.37,EUR,4846.37,EUR,2025-01-20,2025-01-20,2025-01-20,CB,SEPA,1,1,1,IOS,IOS,EDF,BE,BICBEXXX,CH,vert,Faible,0,0,0,0,0,0,BE,vert,Faible,0,0,0,0,BE,vert,0,0,0,2026-05
CLI00015,CNT000160,service,PRE,PRE,PRE,Prélèvement,,,C,1234.27,EUR,1234.27,EUR,2025-07-06,2025-07-06,2025-07-06,VRT,NORM,0,0,0,IOS,IOS,SG,ES,BICESXXX,AE,orange,Moyen,0,0,0,0,0,0,ES,vert,Faible,0,0,0,0,ES,vert,0,0,0,2026-05
CLI00060,CNT000028,service,PRE,PRE,PRE,Prélèvement,,,D,579.75,EUR,579.75,EUR,2025-05-16,2025-05-16,2025-05-16,VRT,NORM,0,0,0,IOS,IOS,AIRBUS,FR,BICFRXXX,CH,vert,Faible,0,0,0,0,0,0,FR,vert,Faible,0,0,0,0,FR,vert,0,0,0,2026-05
CLI00044,CNT000137,service,PRE,PRE,PRE,Prélèvement,,,D,282.58,EUR,282.58,EUR,2025-02-09,2025-02-09,2025-02-09,CB,INST,0,0,0,ANDROID,ANDROID,EDF,NL,BICNLXXX,CN,orange,Moyen,0,0,0,0,0,0,NL,vert,Faible,0,0,0,0,NL,vert,0,0,0,2026-05
CLI00058,CNT000134,service,CHQ,CHQ,CHQ,Chèque,,,C,1407.85,EUR,1407.85,EUR,2026-03-18,2026-03-18,2026-03-18,CHQ,SEPA,0,0,0,IOS,IOS,AIRBUS,FR,BICFRXXX,IT,vert,Faible,0,0,0,0,0,0,FR,vert,Faible,0,0,0,0,FR,vert,0,0,0,2026-05
CLI00028,CNT000151,service,PAI,PAI,PAI,Paiement carte,,,D,3844.52,EUR,3844.52,EUR,2025-12-25,2025-12-25,2025-12-25,PRE,SEPA,0,1,1,SVI,SVI,CARREFOUR,LU,BICLUXXX,IT,vert,Faible,0,0,0,0,0,0,LU,vert,Faible,0,0,0,0,LU,vert,0,0,0,2026-05
CLI00019,CNT000148,service,CHQ,CHQ,CHQ,Chèque,,,D,299.75,EUR,299.75,EUR,2025-01-08,2025-01-08,2025-01-08,CB,INST,0,0,0,AGENCE,AGENCE,SNCF,BE,BICBEXXX,BY,rouge,Élevé,1,1,1,0,0,0,BE,vert,Faible,0,0,0,0,BE,vert,0,0,1,2026-05
CLI00045,CNT000067,service,RET,RET,RET,Retrait,,,C,650.59,EUR,650.59,EUR,2025-09-17,2025-09-17,2025-09-17,CHQ,NORM,0,0,0,MOBILE,MOBILE,BNP,GB,BICGBXXX,US,vert,Faible,0,0,0,0,0,0,GB,vert,Faible,0,0,0,0,GB,vert,0,0,0,2026-05
CLI00044,CNT000046,service,PRE,PRE,PRE,Prélèvement,,,C,1180.01,EUR,1180.01,EUR,2026-05-10,2026-05-10,2026-05-10,PRE,INST,0,0,0,ANDROID,ANDROID,BNP,BE,BICBEXXX,CN,orange,Moyen,0,0,0,0,0,0,BE,vert,Faible,0,0,0,0,BE,vert,0,0,0,2026-05
CLI00037,CNT000192,service,RET,RET,RET,Retrait,,,D,224.34,EUR,224.34,EUR,2025-05-02,2025-05-02,2025-05-02,PRE,NORM,0,0,0,ANDROID,ANDROID,EDF,BE,BICBEXXX,US,vert,Faible,0,0,0,0,0,0,BE,vert,Faible,0,0,0,0,BE,vert,0,0,0,2026-05
CLI00007,CNT000042,service,PAI,PAI,PAI,Paiement carte,,,C,4005.26,EUR,4005.26,EUR,2025-02-23,2025-02-23,2025-02-23,CB,SEPA,1,0,1,IOS,IOS,CARREFOUR,ES,BICESXXX,ES,vert,Faible,0,0,0,0,0,0,ES,vert,Faible,0,0,0,0,ES,vert,0,0,0,2026-05
